id,module,difficulty,category,question,gold_sql,runs,ex_passes,ver_passes,em_passes,ex_rate,ver_rate,last_pred_sql,last_error
105,GSTR-7,challenging,domain_specific,What is the total tax payable (IGST + CGST + SGST) declared across all GSTR-7 returns?,SELECT SUM(igst_tx + cgst_tx + sgst_tx) AS v FROM public.tbl_gst_rtn_r7_tax_pay;,3,3,3,0,1.0,1.0,SELECT SUM(igst_tx + cgst_tx + sgst_tx) AS total_tax_payable FROM public.tbl_gst_rtn_r7_tax_pay;,
106,GSTR-7,challenging,domain_specific,What is the total tax paid in cash (IGST + CGST + SGST) across all GSTR-7 returns?,SELECT SUM(igst_tx + cgst_tx + sgst_tx) AS v FROM public.tbl_gst_rtn_r7_tax_paid_pd_by_cash;,3,3,3,0,1.0,1.0,SELECT SUM(igst_tx + cgst_tx + sgst_tx) AS total_tax_paid_in_cash FROM public.tbl_gst_rtn_r7_tax_paid_pd_by_cash;,
107,GSTR-7,challenging,join,How many invoice-level TDS rows does each deductor have?,"SELECT r.gstin, COUNT(*) AS n FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 JOIN public.tbl_gst_rtn_r7_tds_inv iv ON iv.idtbl_gst_rtn_r7_tds = t.idtbl_gst_rtn_r7_tds GROUP BY r.gstin;",3,0,0,0,0.0,0.0,"SELECT tds.gstin_ded, COUNT(tds.idtbl_gst_rtn_r7_tds) AS tds_row_count FROM public.tbl_gst_rtn_r7_tds t JOIN public.tbl_gst_rtn_r7_tds_inv tds ON t.idtbl_gst_rtn_r7_tds = tds.idtbl_gst_rtn_r7_tds GROUP BY tds.gstin_ded;",(psycopg2.errors.UndefinedColumn) column tds.gstin_ded does not exist
108,GSTR-7,challenging,ranking,Which deductor deducted the highest total TDS?,SELECT r.gstin FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin ORDER BY SUM(t.iamt + t.camt + t.samt) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT t.gstin_ded AS deductor_gstin, t.deductee_name, SUM(t.iamt + t.camt + t.samt) AS total_tds FROM public.tbl_gst_rtn_r7_tds t GROUP BY t.gstin_ded, t.deductee_name ORDER BY total_tds DESC LIMIT 1;",
109,GSTR-7,challenging,join,What is the total TDS deducted by each deductor in each return period?,"SELECT r.gstin, r.fp, SUM(t.iamt + t.camt + t.samt) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin, r.fp;",3,3,3,0,1.0,1.0,"SELECT r.gstin AS deductor_gstin, r.fp AS return_period, SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON r.idtbl_gst_rtn_r7 = t.tbl_gst_rtn_r7 GROUP BY r.gstin, r.fp ORDER BY r.gstin, r.fp LIMIT 100;",
110,GSTR-7,challenging,having,Which deductees had TDS deducted in more than one return?,SELECT gstin_ded FROM public.tbl_gst_rtn_r7_tds GROUP BY gstin_ded HAVING COUNT(DISTINCT tbl_gst_rtn_r7) > 1;,3,3,3,0,1.0,1.0,SELECT t.gstin_ded FROM public.tbl_gst_rtn_r7_tds t GROUP BY t.gstin_ded HAVING COUNT(DISTINCT t.tbl_gst_rtn_r7) > 1;,
111,GSTR-7,challenging,quirk,What is the earliest filing date among all GSTR-7 returns?,"SELECT MIN(TO_DATE(fil_dt, 'DD-MM-YYYY')) AS v FROM public.tbl_gst_rtn_r7;",3,3,3,0,1.0,1.0,"SELECT MIN(TO_DATE(fil_dt, 'DD-MM-YYYY')) AS earliest_filing_date FROM public.tbl_gst_rtn_r7;",
112,GSTR-7,challenging,domain_specific,What is the total CGST tax payable declared across all GSTR-7 returns?,SELECT SUM(cgst_tx) AS v FROM public.tbl_gst_rtn_r7_tax_pay;,3,3,3,0,1.0,1.0,SELECT SUM(cgst_tx) AS total_cgst_tax_payable FROM public.tbl_gst_rtn_r7_tax_pay;,
113,GSTREG,simple,aggregation,How many taxpayers are registered in total?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d;,3,3,3,0,1.0,1.0,SELECT COUNT(DISTINCT gstin) AS total_taxpayers FROM common.t_all_delers_api_v_t;,
114,GSTREG,simple,filtering,How many taxpayers are currently active (registration not cancelled)?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d WHERE d.canc_dt IS NULL;,3,3,3,0,1.0,1.0,SELECT COUNT(DISTINCT gstin) AS active_taxpayers FROM common.t_all_delers_api_v_t WHERE canc_dt IS NULL;,
115,GSTREG,simple,filtering,How many taxpayers have had their registration cancelled?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d WHERE d.canc_dt IS NOT NULL;,3,3,3,0,1.0,1.0,SELECT COUNT(DISTINCT gstin) AS cancelled_taxpayers FROM common.t_all_delers_api_v_t WHERE canc_dt IS NOT NULL;,
116,GSTREG,simple,domain_specific,What is the GSTIN of the taxpayer whose trade name is Ahmedabad Steel Works?,SELECT d.gstin FROM common.t_all_delers_api_v_t d WHERE d.trdnm ILIKE '%Ahmedabad Steel Works%';,3,3,3,0,1.0,1.0,SELECT gstin FROM common.t_all_delers_api_v_t WHERE trdnm ILIKE '%Ahmedabad Steel Works%',
117,GSTREG,simple,decode,Which jurisdiction division does the taxpayer Ahmedabad Steel Works belong to?,SELECT j.division FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd WHERE d.trdnm ILIKE '%Ahmedabad Steel Works%';,3,3,3,0,1.0,1.0,SELECT DISTINCT m.division FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code m ON d.stjd = m.state_jur_code WHERE d.lgnmbzpan ILIKE '%Ahmedabad Steel Works%' OR d.trdnm ILIKE '%Ahmedabad Steel Works%';,
118,GSTREG,moderate,decode,"What are the division, range and unit for the taxpayer Gujarat Cement Ltd?","SELECT j.division, j.""range"", j.unit FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd WHERE d.trdnm ILIKE '%Gujarat Cement Ltd%';",3,3,3,0,1.0,1.0,"SELECT DISTINCT d.division, d.""range"", d.unit FROM common.t_all_delers_api_v_t t JOIN common.mst_state_jurisdiction_code d ON t.stjd = d.state_jur_code WHERE t.lgnmbzpan ILIKE '%Gujarat Cement Ltd%' OR t.trdnm ILIKE '%Gujarat Cement Ltd%';",
119,GSTREG,moderate,grouping,How many taxpayers are registered under each approving authority?,"SELECT d.appr_auth, COUNT(*) AS n FROM common.t_all_delers_api_v_t d GROUP BY d.appr_auth;",3,3,3,0,1.0,1.0,"SELECT appr_auth, COUNT(DISTINCT gstin) AS taxpayer_count FROM common.t_all_delers_api_v_t GROUP BY appr_auth;",
120,GSTREG,moderate,grouping,How many taxpayers are there in each jurisdiction division?,"SELECT j.division, COUNT(*) AS n FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd GROUP BY j.division;",3,3,3,0,1.0,1.0,"SELECT j.division, COUNT(DISTINCT d.gstin) AS taxpayer_count FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON d.stjd = j.state_jur_code GROUP BY j.division;",
121,GSTREG,moderate,grouping,How many taxpayers fall under each constitution of business?,"SELECT d.cobz, COUNT(*) AS n FROM common.t_all_delers_api_v_t d GROUP BY d.cobz;",3,3,3,0,1.0,1.0,"SELECT cobz, COUNT(DISTINCT gstin) AS taxpayer_count FROM common.t_all_delers_api_v_t GROUP BY cobz ORDER BY taxpayer_count DESC;",
122,GSTREG,moderate,filtering,List the trade names of taxpayers with a medium risk profile.,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE d.risk_profile ILIKE 'MEDIUM%' ORDER BY d.trdnm;,3,3,3,0,1.0,1.0,SELECT trdnm FROM common.t_all_delers_api_v_t WHERE risk_profile = 'MEDIUM_RISK(5.00)';,
123,GSTREG,moderate,domain_specific,How many active taxpayers are under STATE approving authority?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d WHERE d.canc_dt IS NULL AND d.appr_auth = 'STATE';,3,3,3,0,1.0,1.0,SELECT COUNT(DISTINCT t.gstin) AS active_taxpayers_count FROM common.t_all_delers_api_v_t t WHERE t.appr_auth = 'STATE' AND t.canc_dt IS NULL;,
124,GSTREG,challenging,join,Which taxpayers filed GSTR-3B returns but have since cancelled their registration?,SELECT DISTINCT d.trdnm FROM common.t_all_delers_api_v_t d JOIN public.tbl_gst_rtn_r3b r ON r.gstin = d.gstin WHERE d.canc_dt IS NOT NULL ORDER BY d.trdnm;,3,0,3,0,0.0,1.0,"SELECT DISTINCT d.gstin, d.lgnmbzpan FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON r.gstin = d.gstin WHERE d.canc_dt IS NOT NULL",
125,GSTREG,moderate,filtering,List the GSTINs of taxpayers with a low risk profile.,SELECT d.gstin FROM common.t_all_delers_api_v_t d WHERE d.risk_profile ILIKE 'LOW%' ORDER BY d.gstin;,3,3,3,0,1.0,1.0,SELECT gstin FROM common.t_all_delers_api_v_t WHERE risk_profile = 'LOW_RISK(1.00)';,
126,GSTREG,moderate,decode,What is the unit (ghatak) for the taxpayer Rajkot Auto Parts?,SELECT j.unit FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd WHERE d.trdnm ILIKE '%Rajkot Auto Parts%';,3,3,3,0,1.0,1.0,SELECT unit FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON d.stjd = j.state_jur_code WHERE d.trdnm ILIKE '%Rajkot Auto Parts%' LIMIT 1;,
127,GSTR-3B,challenging,subquery,Which GSTIN filed a GSTR-3B return for May 2025 but not for June 2025?,SELECT r.gstin FROM public.tbl_gst_rtn_r3b r WHERE r.ret_period = '052025' AND NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b r2 WHERE r2.gstin = r.gstin AND r2.ret_period = '062025');,3,3,3,0,1.0,1.0,SELECT DISTINCT r1.gstin FROM public.tbl_gst_rtn_r3b r1 LEFT JOIN public.tbl_gst_rtn_r3b r2 ON r1.gstin = r2.gstin AND r2.ret_period = '062025' WHERE r1.ret_period = '052025' AND r2.ret_period IS NULL,
128,GSTR-3B,challenging,decode,Which month of financial year 2024-25 had the highest total outward taxable value?,SELECT m.month_desc FROM public.tbl_gst_rtn_r3b r JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period JOIN common.mst_fy_years_t y ON y.flag_fy = m.fy_flag JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details WHERE y.desc_year = '2024-25' GROUP BY m.month_desc ORDER BY SUM(o.txval) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT m.month_desc, SUM(s.txval) AS total_txval FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet s ON s.idtbl_gst_rtn_r3b_sup_details = r.idtbl_gst_rtn_r3b JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period WHERE r.ret_period LIKE '042025' GROUP BY m.month_desc ORDER BY total_txval DESC LIMIT 1",
129,GSTR-3B,moderate,aggregation,What is the total interest paid in cash (all components) across all GSTR-3B returns?,SELECT SUM(pc.i_intrpd + pc.c_intrpd + pc.s_intrpd + pc.cs_intrpd) AS v FROM public.tbl_gst_rtn_r3b_tx_pmt_pd_cash pc;,3,3,3,0,1.0,1.0,SELECT SUM(i_intrpd) + SUM(c_intrpd) + SUM(s_intrpd) + SUM(cs_intrpd) AS total_interest_paid_in_cash FROM public.tbl_gst_rtn_r3b_tx_pmt_pd_cash;,
130,GSTR-3B,challenging,domain_specific,Which taxpayers paid interest as part of their GSTR-3B cash payments?,SELECT DISTINCT r.gstin FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_tx_pmt p ON p.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash pc ON pc.idtbl_gst_rtn_r3b_tx_pmt = p.idtbl_gst_rtn_r3b_tx_pmt WHERE pc.i_intrpd + pc.c_intrpd + pc.s_intrpd + pc.cs_intrpd > 0;,3,3,3,0,1.0,1.0,"SELECT DISTINCT d.gstin, d.lgnmbzpan, d.trdnm FROM common.t_all_delers_api_v_t d JOIN public.tbl_gst_rtn_r3b r ON d.gstin = r.gstin JOIN public.tbl_gst_rtn_r3b_tx_pmt tp ON r.idtbl_gst_rtn_r3b = tp.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash p ON tp.idtbl_gst_rtn_r3b_tx_pmt = p.idtbl_gst_rtn_r3b_tx_pmt WHERE p.i_intrpd > 0 OR p.c_intrpd > 0 OR p.s_intrpd > 0 OR p.cs_intrpd > 0;",
131,GSTR-3B,challenging,subquery,Which GSTIN and return period has a payment section with neither cash nor ITC payment lines?,"SELECT r.gstin, r.ret_period FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_tx_pmt p ON p.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b WHERE NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b_tx_pmt_pd_cash c WHERE c.idtbl_gst_rtn_r3b_tx_pmt = p.idtbl_gst_rtn_r3b_tx_pmt) AND NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b_tx_pmt_pd_itc i WHERE i.idtbl_gst_rtn_r3b_tx_pmt = p.idtbl_gst_rtn_r3b_tx_pmt);",3,0,0,0,0.0,0.0,"SELECT r.gstin, r.ret_period FROM public.tbl_gst_rtn_r3b r LEFT JOIN public.tbl_gst_rtn_r3b_tx_pmt tp ON tp.tbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b LEFT JOIN public.tbl_gst_rtn_r3b_itc_elg i ON i.tbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b WHERE tp._pd_cash IS NULL AND i._itc_net IS NULL;",(psycopg2.errors.UndefinedColumn) column tp.tbl_gst_rtn_r3b does not exist
132,GSTR-3B,moderate,filtering,How many GSTR-3B returns declared reverse-charge inward supplies with a taxable value of exactly zero?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r3b_sup_details_isuprev iv WHERE iv.txval = 0;,3,3,3,0,1.0,1.0,SELECT COUNT(*) FROM public.tbl_gst_rtn_r3b_sup_details_isuprev WHERE txval = 0;,
133,GSTR-3B,challenging,subquery,How many GSTR-3B returns have no reverse-charge inward supply row at all?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b WHERE NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b_sup_details_isuprev iv WHERE iv.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details);,3,3,3,0,1.0,1.0,SELECT COUNT(*) FROM public.tbl_gst_rtn_r3b r LEFT JOIN public.tbl_gst_rtn_r3b_sup_details_isuprev i ON r.idtbl_gst_rtn_r3b = i.idtbl_gst_rtn_r3b_sup_details WHERE i.idtbl_gst_rtn_r3b_sup_details IS NULL;,
134,GSTR-3B,challenging,decode,Which quarter of financial year 2024-25 recorded the lowest total outward taxable value?,SELECT m.quarter FROM public.tbl_gst_rtn_r3b r JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period JOIN common.mst_fy_years_t y ON y.flag_fy = m.fy_flag JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details WHERE y.desc_year = '2024-25' GROUP BY m.quarter ORDER BY SUM(o.txval) ASC LIMIT 1;,3,3,3,0,1.0,1.0,"SELECT m.quarter, SUM(s.txval) AS total_txval FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet s ON s.idtbl_gst_rtn_r3b_sup_details = r.idtbl_gst_rtn_r3b JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period WHERE m.fy_flag = 8 GROUP BY m.quarter ORDER BY total_txval LIMIT 1;",
135,GSTR-3B,moderate,having,Which taxpayers filed fewer than 9 GSTR-3B returns in total?,SELECT r.gstin FROM public.tbl_gst_rtn_r3b r GROUP BY r.gstin HAVING COUNT(*) < 9;,3,3,3,0,1.0,1.0,"SELECT d.gstin, d.lgnmbzpan, COUNT(r.idtbl_gst_rtn_r3b) AS return_count FROM common.t_all_delers_api_v_t d JOIN public.tbl_gst_rtn_r3b r ON d.gstin = r.gstin GROUP BY d.gstin, d.lgnmbzpan HAVING COUNT(r.idtbl_gst_rtn_r3b) < 9;",
136,GSTR-3B,challenging,having,"Which taxpayers have a total net ITC (IGST + CGST + SGST) above 2,000,000?",SELECT r.gstin FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_itc_elg e ON e.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_itc_elg_itc_net n ON n.idtbl_gst_rtn_r3b_itc_elg = e.idtbl_gst_rtn_r3b_itc_elg GROUP BY r.gstin HAVING SUM(n.iamt + n.camt + n.samt) > 2000000;,3,3,3,0,1.0,1.0,"SELECT d.gstin, d.lgnmbzpan, SUM(i.iamt + i.camt + i.samt) AS total_net_itc FROM common.t_all_delers_api_v_t d JOIN public.tbl_gst_rtn_r3b r ON d.gstin = r.gstin JOIN public.tbl_gst_rtn_r3b_itc_elg itc ON r.idtbl_gst_rtn_r3b = itc.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_itc_elg_itc_avl i ON itc.idtbl_gst_rtn_r3b_itc_elg = i.idtbl_gst_rtn_r3b_itc_elg GROUP BY d.gstin, d.lgnmbzpan HAVING SUM(i.iamt + i.camt + i.samt) > 2000000;",
137,GSTR-3B,challenging,domain_specific,What is the total reverse-charge ITC (IGST + CGST + SGST) claimed as available across all GSTR-3B returns?,SELECT SUM(a.iamt + a.camt + a.samt) AS v FROM public.tbl_gst_rtn_r3b_itc_elg_itc_avl a WHERE a.ty = 'ISRC';,3,3,3,0,1.0,1.0,SELECT SUM(iamt + camt + samt) AS total_reverse_charge_itc FROM public.tbl_gst_rtn_r3b_itc_elg_itc_avl WHERE ty = 'ISRC';,
138,GSTR-3B,moderate,aggregation,What is the average outward taxable value per return for the period August 2024?,SELECT AVG(o.txval) AS v FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details WHERE r.ret_period = '082024';,3,3,3,0,1.0,1.0,SELECT AVG(txval) AS avg_outward_taxable_value FROM public.tbl_gst_rtn_r3b AS r JOIN public.tbl_gst_rtn_r3b_sup_details AS s ON r.idtbl_gst_rtn_r3b = s.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet AS d ON s.idtbl_gst_rtn_r3b_sup_details = d.idtbl_gst_rtn_r3b_sup_details WHERE r.ret_period = '082024';,
139,GSTR-3B,moderate,grouping,What is the total inward supply value (inter-state plus intra-state) of GST-type inward supplies per taxpayer?,"SELECT r.gstin, SUM(i.inter + i.intra) AS v FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_inward_sup w ON w.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_inward_sup_isup_details i ON i.idtbl_gst_rtn_r3b_inward_sup = w.idtbl_gst_rtn_r3b_inward_sup WHERE i.ty = 'GST' GROUP BY r.gstin;",3,3,3,0,1.0,1.0,"SELECT r.gstin, SUM(s.intra + s.inter) AS total_inward_supply_value FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_inward_sup isup ON r.idtbl_gst_rtn_r3b = isup.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_inward_sup_isup_details s ON isup.idtbl_gst_rtn_r3b_inward_sup = s.idtbl_gst_rtn_r3b_inward_sup WHERE s.ty = 'GST' GROUP BY r.gstin;",
140,GSTR-3B,simple,aggregation,What is the total non-GST inward supply value (inter-state plus intra-state) across all GSTR-3B returns?,SELECT SUM(i.inter + i.intra) AS v FROM public.tbl_gst_rtn_r3b_inward_sup_isup_details i WHERE i.ty = 'NONGST';,3,0,3,0,0.0,1.0,SELECT SUM(inter) + SUM(intra) AS total_non_gst_inward_supply_value FROM public.tbl_gst_rtn_r3b_inward_sup_isup_details;,
141,GSTR-3B,challenging,domain_specific,What is the total ITC reversed (IGST + CGST + SGST + cess) across all GSTR-3B returns?,SELECT SUM(v.iamt + v.camt + v.samt + v.csamt) AS v FROM public.tbl_gst_rtn_r3b_itc_elg_itc_rev v;,3,3,3,0,1.0,1.0,SELECT SUM(iamt + camt + samt + csamt) AS total_itc_reversed FROM public.tbl_gst_rtn_r3b_itc_elg_itc_rev;,
142,GSTR-3B,challenging,subquery,Which return periods have a total outward taxable value above the average across all return periods?,"SELECT q.ret_period FROM (SELECT r.ret_period, SUM(o.txval) AS s FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details GROUP BY r.ret_period) q WHERE q.s > (SELECT AVG(s2.s) FROM (SELECT SUM(o2.txval) AS s FROM public.tbl_gst_rtn_r3b r2 JOIN public.tbl_gst_rtn_r3b_sup_details sd2 ON sd2.idtbl_gst_rtn_r3b = r2.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o2 ON o2.idtbl_gst_rtn_r3b_sup_details = sd2.idtbl_gst_rtn_r3b_sup_details GROUP BY r2.ret_period) s2);",3,0,0,0,0.0,0.0,SELECT ret_period FROM public.tbl_gst_rtn_r3b_sup_details_osupdet JOIN public.tbl_gst_rtn_r3b_sup_details ON tbl_gst_rtn_r3b_sup_details_osupdet.idtbl_gst_rtn_r3b_sup_details = tbl_gst_rtn_r3b_sup_details.idtbl_gst_rtn_r3b_sup_details GROUP BY tbl_gst_rtn_r3b_sup_details.ret_period HAVING SUM(txval) > ( SELECT AVG(txval) FROM public.tbl_gst_rtn_r3b_sup_details_osupdet JOIN public.tbl_gst_rtn_r3b_sup_details ON tbl_gst_rtn_r3b_sup_details_osupdet.idtbl_gst_rtn_r3b_sup_details = tbl_gst_rtn_r3b_sup_details.idtbl_gst_rtn_r3b_sup_details );,"(psycopg2.errors.UndefinedColumn) column ""ret_period"" does not exist"
143,GSTR-3B,moderate,quirk,On which date was the GSTR-3B return of GSTIN 24AABCE0003F9AA for the period September 2024 filed?,"SELECT TO_DATE(r.fil_dt, 'DD-MM-YYYY') AS v FROM public.tbl_gst_rtn_r3b r WHERE r.gstin = '24AABCE0003F9AA' AND r.ret_period = '092024';",3,0,3,0,0.0,1.0,SELECT fil_dt FROM public.tbl_gst_rtn_r3b WHERE gstin = '24AABCE0003F9AA' AND ret_period = '092024';,
144,GSTR-3B,moderate,join,How many GSTR-3B returns were filed by taxpayers whose registration is now cancelled?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin WHERE d.canc_dt IS NOT NULL;,3,0,3,0,0.0,1.0,SELECT COUNT(DISTINCT r.gstin) AS cancelled_taxpayer_returns FROM public.tbl_gst_rtn_r3b r JOIN common.t_all_delers_api_v_t d ON r.gstin = d.gstin WHERE d.canc_dt IS NOT NULL;,
145,GSTR-7,challenging,domain_specific,"Which deductors paid less tax in cash than the tax they declared payable, in total across their GSTR-7 returns?","SELECT pay.gstin FROM (SELECT r.gstin, SUM(p.igst_tx + p.cgst_tx + p.sgst_tx) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tax_pay p ON p.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin) pay LEFT JOIN (SELECT r.gstin, SUM(c.igst_tx + c.cgst_tx + c.sgst_tx) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tax_paid tp ON tp.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 JOIN public.tbl_gst_rtn_r7_tax_paid_pd_by_cash c ON c.idtbl_gst_rtn_r7_tax_paid = tp.idtbl_gst_rtn_r7_tax_paid GROUP BY r.gstin) paid ON paid.gstin = pay.gstin WHERE COALESCE(paid.v, 0) < pay.v;",3,0,0,0,0.0,0.0,"SELECT r.gstin, SUM(t.iamt + t.camt + t.samt) AS total_paid, SUM(t2.iamt + t2.camt + t2.samt) AS total_payable, SUM(t.igst_tx + t.cgst_tx + t.sgst_tx) - SUM(t2.igst_tx + t2.cgst_tx + t2.sgst_tx) AS difference FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tax_paid tp ON r.idtbl_gst_rtn_r7 = tp.tbl_gst_rtn_r7 JOIN public.tbl_gst_rtn_r7_tax_paid_pd_by_cash t ON tp.idtbl_gst_rtn_r7_tax_paid = t.idtbl_gst_rtn_r7_tax_paid LEFT JOIN public.tbl_gst_rtn_r7_tax_pay t2 ON r.idtbl_gst_rtn_r7 = t2.tbl_gst_rtn_r7 GROUP BY r.gstin HAVING SUM(t.igst_tx + t.cgst_tx + t.sgst_tx) < SUM(t2.igst_tx + t2.cgst_tx + t2.sgst_tx) ORDER BY difference LIMIT 100;",(psycopg2.errors.UndefinedColumn) column t.iamt does not exist
146,GSTR-7,challenging,aggregation,What is the total shortfall between declared tax payable and tax paid in cash (IGST + CGST + SGST) across all GSTR-7 returns?,SELECT (SELECT SUM(p.igst_tx + p.cgst_tx + p.sgst_tx) FROM public.tbl_gst_rtn_r7_tax_pay p) - (SELECT SUM(c.igst_tx + c.cgst_tx + c.sgst_tx) FROM public.tbl_gst_rtn_r7_tax_paid_pd_by_cash c) AS v;,3,0,3,0,0.0,1.0,"SELECT SUM(t1.igst_tx + t1.cgst_tx + t1.sgst_tx) AS total_igst_cgst_sgst, SUM(t2.ipd + t2.cpd + t2.spd) AS total_tax_paid_cash, SUM(t1.igst_tx + t1.cgst_tx + t1.sgst_tx) - SUM(t2.ipd + t2.cpd + t2.spd) AS shortfall FROM public.tbl_gst_rtn_r7_tax_pay t1 JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash t2 ON t1.tbl_gst_rtn_r7 = t2.idtbl_gst_rtn_r3b_tx_pmt;",
