id,module,difficulty,category,question,gold_sql,runs,ex_passes,ver_passes,em_passes,ex_rate,ver_rate,last_pred_sql,last_error
92,GSTR-7,simple,aggregation,What is the total invoice value across all invoice-level TDS rows?,SELECT SUM(ival) AS v FROM public.tbl_gst_rtn_r7_tds_inv;,3,3,3,0,1.0,1.0,"SELECT SUM(t.ival) AS total_invoice_value
FROM public.tbl_gst_rtn_r7_tds_inv t
LIMIT 100;",
93,GSTR-7,simple,aggregation,How many tax-payable rows are recorded for GSTR-7 returns?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7_tax_pay;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS tax_payable_rows
FROM public.tbl_gst_rtn_r7_tax_pay",
94,GSTR-7,moderate,join,List each deductor and the total TDS they deducted.,"SELECT r.gstin, SUM(t.iamt + t.camt + t.samt) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin;",3,3,3,0,1.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
GROUP BY r.gstin
ORDER BY total_tds_deducted DESC
LIMIT 100;",
95,GSTR-7,moderate,join,What is the total TDS deducted in each return period?,"SELECT r.fp, SUM(t.iamt + t.camt + t.samt) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.fp;",3,3,3,0,1.0,1.0,"SELECT
    r.fp AS return_period,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t
    ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
GROUP BY r.fp
ORDER BY r.fp
LIMIT 100;",
96,GSTR-7,moderate,grouping,What is the total TDS deducted from each deductee?,"SELECT gstin_ded, SUM(iamt + camt + samt) AS v FROM public.tbl_gst_rtn_r7_tds GROUP BY gstin_ded;",3,3,3,0,1.0,1.0,"SELECT
    t.gstin_ded,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7_tds t
GROUP BY t.gstin_ded
ORDER BY total_tds_deducted DESC
LIMIT 100",
97,GSTR-7,moderate,ranking,Which deductee had the highest total TDS deducted from them?,SELECT gstin_ded FROM public.tbl_gst_rtn_r7_tds GROUP BY gstin_ded ORDER BY SUM(iamt + camt + samt) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT
    t.gstin_ded,
    t.deductee_name,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7_tds t
GROUP BY t.gstin_ded, t.deductee_name
ORDER BY total_tds_deducted DESC
LIMIT 100",
98,GSTR-7,moderate,grouping,How many GSTR-7 returns did each deductor file?,"SELECT gstin, COUNT(*) AS n FROM public.tbl_gst_rtn_r7 GROUP BY gstin;",3,3,3,0,1.0,1.0,"SELECT
    r.gstin,
    COUNT(*) AS returns_filed
FROM
    public.tbl_gst_rtn_r7 r
GROUP BY
    r.gstin
ORDER BY
    returns_filed DESC
LIMIT 100;",
99,GSTR-7,moderate,domain_specific,What is the total TDS withheld at the invoice level across all returns?,SELECT SUM(iamt + camt + samt) AS v FROM public.tbl_gst_rtn_r7_tds_inv;,3,3,3,0,1.0,1.0,"SELECT SUM(t.iamt + t.camt + t.samt) AS total_tds_withheld
FROM public.tbl_gst_rtn_r7_tds_inv t
LIMIT 100;",
100,GSTR-7,moderate,aggregation,What is the average invoice value across invoice-level TDS rows?,SELECT AVG(ival) AS v FROM public.tbl_gst_rtn_r7_tds_inv;,3,3,3,0,1.0,1.0,"SELECT AVG(t.ival) AS avg_invoice_value
FROM public.tbl_gst_rtn_r7_tds_inv t
LIMIT 100;",
101,GSTR-7,moderate,filtering,How many GSTR-7 returns were filed for the period October 2025?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r7 WHERE fp = '102025';,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS total_returns
FROM public.tbl_gst_rtn_r7
WHERE fp LIKE '102025';",
102,GSTR-7,moderate,ranking,List the top 3 deductees by total base amount on which TDS was deducted.,SELECT gstin_ded FROM public.tbl_gst_rtn_r7_tds GROUP BY gstin_ded ORDER BY SUM(amt_ded) DESC LIMIT 3;,3,3,3,0,1.0,1.0,"SELECT
    t.gstin_ded,
    SUM(t.amt_ded) AS total_base_amount
FROM public.tbl_gst_rtn_r7_tds t
GROUP BY t.gstin_ded
ORDER BY total_base_amount DESC
LIMIT 3",
103,GSTR-7,challenging,ranking,Which deductor deducted TDS from the most distinct deductees?,SELECT r.gstin FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin ORDER BY COUNT(DISTINCT t.gstin_ded) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    d.trdnm AS deductor_name,
    COUNT(DISTINCT t.gstin_ded) AS distinct_deductees
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
GROUP BY r.gstin, d.trdnm
ORDER BY distinct_deductees DESC
LIMIT 100",
104,GSTR-7,challenging,join,What is the total TDS deducted by each deductor for the period October 2025?,"SELECT r.gstin, SUM(t.iamt + t.camt + t.samt) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 WHERE r.fp = '102025' GROUP BY r.gstin;",3,3,3,0,1.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t
    ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
WHERE r.fp = '102025'
GROUP BY r.gstin
ORDER BY total_tds_deducted DESC
LIMIT 100;",
105,GSTR-7,challenging,domain_specific,What is the total tax payable (IGST + CGST + SGST) declared across all GSTR-7 returns?,SELECT SUM(igst_tx + cgst_tx + sgst_tx) AS v FROM public.tbl_gst_rtn_r7_tax_pay;,3,3,3,0,1.0,1.0,"SELECT
    SUM(
        COALESCE(tp.igst_tx, 0) +
        COALESCE(tp.cgst_tx, 0) +
        COALESCE(tp.sgst_tx, 0)
    ) AS total_tax_payable
FROM public.tbl_gst_rtn_r7_tax_pay tp",
106,GSTR-7,challenging,domain_specific,What is the total tax paid in cash (IGST + CGST + SGST) across all GSTR-7 returns?,SELECT SUM(igst_tx + cgst_tx + sgst_tx) AS v FROM public.tbl_gst_rtn_r7_tax_paid_pd_by_cash;,3,3,3,0,1.0,1.0,"SELECT
    SUM(c.igst_tx + c.cgst_tx + c.sgst_tx) AS total_tax_paid_in_cash
FROM public.tbl_gst_rtn_r7_tax_paid_pd_by_cash c
LIMIT 100",
107,GSTR-7,challenging,join,How many invoice-level TDS rows does each deductor have?,"SELECT r.gstin, COUNT(*) AS n FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 JOIN public.tbl_gst_rtn_r7_tds_inv iv ON iv.idtbl_gst_rtn_r7_tds = t.idtbl_gst_rtn_r7_tds GROUP BY r.gstin;",3,3,3,0,1.0,1.0,"SELECT
    r.gstin,
    COUNT(i.idtbl_gst_rtn_r7_tds_inv) AS invoice_level_tds_rows
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
JOIN public.tbl_gst_rtn_r7_tds_inv i ON i.idtbl_gst_rtn_r7_tds = t.idtbl_gst_rtn_r7_tds
GROUP BY r.gstin
LIMIT 100",
108,GSTR-7,challenging,ranking,Which deductor deducted the highest total TDS?,SELECT r.gstin FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin ORDER BY SUM(t.iamt + t.camt + t.samt) DESC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    d.trdnm AS deductor_name,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
GROUP BY r.gstin, d.trdnm
ORDER BY total_tds_deducted DESC
LIMIT 100",
109,GSTR-7,challenging,join,What is the total TDS deducted by each deductor in each return period?,"SELECT r.gstin, r.fp, SUM(t.iamt + t.camt + t.samt) AS v FROM public.tbl_gst_rtn_r7 r JOIN public.tbl_gst_rtn_r7_tds t ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7 GROUP BY r.gstin, r.fp;",3,3,3,0,1.0,1.0,"SELECT
    r.gstin AS deductor_gstin,
    r.fp AS return_period,
    SUM(t.iamt + t.camt + t.samt) AS total_tds_deducted
FROM public.tbl_gst_rtn_r7 r
JOIN public.tbl_gst_rtn_r7_tds t
    ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
GROUP BY r.gstin, r.fp
ORDER BY r.gstin, r.fp
LIMIT 100;",
110,GSTR-7,challenging,having,Which deductees had TDS deducted in more than one return?,SELECT gstin_ded FROM public.tbl_gst_rtn_r7_tds GROUP BY gstin_ded HAVING COUNT(DISTINCT tbl_gst_rtn_r7) > 1;,3,0,3,0,0.0,1.0,"SELECT
    t.gstin_ded,
    t.deductee_name,
    COUNT(DISTINCT r.idtbl_gst_rtn_r7) AS num_returns
FROM public.tbl_gst_rtn_r7_tds t
JOIN public.tbl_gst_rtn_r7 r ON t.tbl_gst_rtn_r7 = r.idtbl_gst_rtn_r7
GROUP BY t.gstin_ded, t.deductee_name
HAVING COUNT(DISTINCT r.idtbl_gst_rtn_r7) > 1
LIMIT 100",
111,GSTR-7,challenging,quirk,What is the earliest filing date among all GSTR-7 returns?,"SELECT MIN(TO_DATE(fil_dt, 'DD-MM-YYYY')) AS v FROM public.tbl_gst_rtn_r7;",3,3,3,0,1.0,1.0,"SELECT MIN(TO_DATE(r7.fil_dt, 'DD-MM-YYYY')) AS earliest_filing_date
FROM public.tbl_gst_rtn_r7 r7
LIMIT 100;",
112,GSTR-7,challenging,domain_specific,What is the total CGST tax payable declared across all GSTR-7 returns?,SELECT SUM(cgst_tx) AS v FROM public.tbl_gst_rtn_r7_tax_pay;,3,3,3,0,1.0,1.0,"SELECT SUM(t.cgst_tx) AS total_cgst_payable
FROM public.tbl_gst_rtn_r7_tax_pay t
LIMIT 100;",
113,GSTREG,simple,aggregation,How many taxpayers are registered in total?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d;,3,3,3,0,1.0,1.0,"SELECT COUNT(DISTINCT d.gstin) AS total_taxpayers
FROM common.t_all_delers_api_v_t d",
114,GSTREG,simple,filtering,How many taxpayers are currently active (registration not cancelled)?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d WHERE d.canc_dt IS NULL;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS active_taxpayer_count
FROM common.t_all_delers_api_v_t
WHERE canc_dt IS NULL
LIMIT 100;",
115,GSTREG,simple,filtering,How many taxpayers have had their registration cancelled?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d WHERE d.canc_dt IS NOT NULL;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS cancelled_taxpayers
FROM common.t_all_delers_api_v_t
WHERE canc_dt IS NOT NULL",
116,GSTREG,simple,domain_specific,What is the GSTIN of the taxpayer whose trade name is Ahmedabad Steel Works?,SELECT d.gstin FROM common.t_all_delers_api_v_t d WHERE d.trdnm ILIKE '%Ahmedabad Steel Works%';,3,3,3,0,1.0,1.0,"SELECT d.gstin
FROM common.t_all_delers_api_v_t d
WHERE d.trdnm ILIKE '%Ahmedabad Steel Works%'
LIMIT 100",
117,GSTREG,simple,decode,Which jurisdiction division does the taxpayer Ahmedabad Steel Works belong to?,SELECT j.division FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd WHERE d.trdnm ILIKE '%Ahmedabad Steel Works%';,3,3,3,0,1.0,1.0,"SELECT j.division
FROM common.t_all_delers_api_v_t d
LEFT JOIN common.mst_state_jurisdiction_code j ON d.stjd = j.state_jur_code
WHERE d.trdnm ILIKE '%Ahmedabad Steel Works%'
   OR d.lgnmbzpan ILIKE '%Ahmedabad Steel Works%'
LIMIT 100;",
118,GSTREG,moderate,decode,"What are the division, range and unit for the taxpayer Gujarat Cement Ltd?","SELECT j.division, j.""range"", j.unit FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd WHERE d.trdnm ILIKE '%Gujarat Cement Ltd%';",3,3,3,0,1.0,1.0,"SELECT 
    j.division,
    j.""range"",
    j.unit
FROM common.t_all_delers_api_v_t d
LEFT JOIN common.mst_state_jurisdiction_code j ON d.stjd = j.state_jur_code
WHERE d.trdnm ILIKE '%Gujarat Cement Ltd%' 
   OR d.lgnmbzpan ILIKE '%Gujarat Cement Ltd%'
LIMIT 100;",
119,GSTREG,moderate,grouping,How many taxpayers are registered under each approving authority?,"SELECT d.appr_auth, COUNT(*) AS n FROM common.t_all_delers_api_v_t d GROUP BY d.appr_auth;",3,3,3,0,1.0,1.0,"SELECT
    d.appr_auth,
    COUNT(DISTINCT d.gstin) AS taxpayer_count
FROM
    common.t_all_delers_api_v_t d
GROUP BY
    d.appr_auth
ORDER BY
    taxpayer_count DESC
LIMIT 100;",
120,GSTREG,moderate,grouping,How many taxpayers are there in each jurisdiction division?,"SELECT j.division, COUNT(*) AS n FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd GROUP BY j.division;",3,3,3,0,1.0,1.0,"SELECT
    j.division,
    COUNT(DISTINCT d.gstin) AS taxpayer_count
FROM common.t_all_delers_api_v_t d
JOIN common.mst_state_jurisdiction_code j
    ON d.stjd = j.state_jur_code
GROUP BY j.division
ORDER BY taxpayer_count DESC
LIMIT 100",
121,GSTREG,moderate,grouping,How many taxpayers fall under each constitution of business?,"SELECT d.cobz, COUNT(*) AS n FROM common.t_all_delers_api_v_t d GROUP BY d.cobz;",3,3,3,0,1.0,1.0,"SELECT
    d.cobz,
    COUNT(DISTINCT d.gstin) AS taxpayer_count
FROM
    common.t_all_delers_api_v_t d
GROUP BY
    d.cobz
ORDER BY
    taxpayer_count DESC
LIMIT 100;",
122,GSTREG,moderate,filtering,List the trade names of taxpayers with a medium risk profile.,SELECT d.trdnm FROM common.t_all_delers_api_v_t d WHERE d.risk_profile ILIKE 'MEDIUM%' ORDER BY d.trdnm;,3,3,3,0,1.0,1.0,"SELECT DISTINCT
    d.trdnm
FROM
    common.t_all_delers_api_v_t d
WHERE
    d.risk_profile = 'MEDIUM_RISK(5.00)'
LIMIT 100;",
123,GSTREG,moderate,domain_specific,How many active taxpayers are under STATE approving authority?,SELECT COUNT(*) AS n FROM common.t_all_delers_api_v_t d WHERE d.canc_dt IS NULL AND d.appr_auth = 'STATE';,3,3,3,0,1.0,1.0,"SELECT COUNT(DISTINCT d.gstin) AS active_taxpayers_count
FROM common.t_all_delers_api_v_t d
WHERE d.appr_auth = 'STATE'
  AND d.canc_dt IS NULL
LIMIT 100;",
124,GSTREG,challenging,join,Which taxpayers filed GSTR-3B returns but have since cancelled their registration?,SELECT DISTINCT d.trdnm FROM common.t_all_delers_api_v_t d JOIN public.tbl_gst_rtn_r3b r ON r.gstin = d.gstin WHERE d.canc_dt IS NOT NULL ORDER BY d.trdnm;,3,3,3,0,1.0,1.0,"SELECT DISTINCT
    r.gstin,
    d.trdnm,
    d.lgnmbzpan,
    d.canc_dt
FROM public.tbl_gst_rtn_r3b r
JOIN common.t_all_delers_api_v_t d
    ON r.gstin = d.gstin
WHERE d.canc_dt IS NOT NULL
LIMIT 100;",
125,GSTREG,moderate,filtering,List the GSTINs of taxpayers with a low risk profile.,SELECT d.gstin FROM common.t_all_delers_api_v_t d WHERE d.risk_profile ILIKE 'LOW%' ORDER BY d.gstin;,3,3,3,0,1.0,1.0,"SELECT
    d.gstin
FROM
    common.t_all_delers_api_v_t d
WHERE
    d.risk_profile = 'LOW_RISK(1.00)'
LIMIT 100;",
126,GSTREG,moderate,decode,What is the unit (ghatak) for the taxpayer Rajkot Auto Parts?,SELECT j.unit FROM common.t_all_delers_api_v_t d JOIN common.mst_state_jurisdiction_code j ON j.state_jur_code = d.stjd WHERE d.trdnm ILIKE '%Rajkot Auto Parts%';,3,3,3,0,1.0,1.0,"SELECT j.unit
FROM common.t_all_delers_api_v_t d
LEFT JOIN common.mst_state_jurisdiction_code j ON d.stjd = j.state_jur_code
WHERE d.trdnm ILIKE '%Rajkot Auto Parts%'
   OR d.lgnmbzpan ILIKE '%Rajkot Auto Parts%'
LIMIT 100;",
127,GSTR-3B,challenging,subquery,Which GSTIN filed a GSTR-3B return for May 2025 but not for June 2025?,SELECT r.gstin FROM public.tbl_gst_rtn_r3b r WHERE r.ret_period = '052025' AND NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b r2 WHERE r2.gstin = r.gstin AND r2.ret_period = '062025');,3,3,3,0,1.0,1.0,"SELECT DISTINCT r.gstin
FROM public.tbl_gst_rtn_r3b r
WHERE r.ret_period = '052025'
  AND r.gstin NOT IN (
    SELECT r2.gstin
    FROM public.tbl_gst_rtn_r3b r2
    WHERE r2.ret_period = '062025'
  )
LIMIT 100;",
128,GSTR-3B,challenging,decode,Which month of financial year 2024-25 had the highest total outward taxable value?,SELECT m.month_desc FROM public.tbl_gst_rtn_r3b r JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period JOIN common.mst_fy_years_t y ON y.flag_fy = m.fy_flag JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details WHERE y.desc_year = '2024-25' GROUP BY m.month_desc ORDER BY SUM(o.txval) DESC LIMIT 1;,3,3,3,0,1.0,1.0,"SELECT
    m.month_desc
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period
JOIN common.mst_fy_years_t fy ON fy.flag_fy = m.fy_flag
WHERE fy.desc_year = '2024-25'
GROUP BY m.month_desc, m.mnth_cd
ORDER BY SUM(o.txval) DESC
LIMIT 1",
129,GSTR-3B,moderate,aggregation,What is the total interest paid in cash (all components) across all GSTR-3B returns?,SELECT SUM(pc.i_intrpd + pc.c_intrpd + pc.s_intrpd + pc.cs_intrpd) AS v FROM public.tbl_gst_rtn_r3b_tx_pmt_pd_cash pc;,3,3,3,0,1.0,1.0,"SELECT
    SUM(c.i_intrpd + c.c_intrpd + c.s_intrpd + c.cs_intrpd) AS total_interest_paid_cash
FROM public.tbl_gst_rtn_r3b_tx_pmt_pd_cash c
LIMIT 100;",
130,GSTR-3B,challenging,domain_specific,Which taxpayers paid interest as part of their GSTR-3B cash payments?,SELECT DISTINCT r.gstin FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_tx_pmt p ON p.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash pc ON pc.idtbl_gst_rtn_r3b_tx_pmt = p.idtbl_gst_rtn_r3b_tx_pmt WHERE pc.i_intrpd + pc.c_intrpd + pc.s_intrpd + pc.cs_intrpd > 0;,3,3,3,0,1.0,1.0,"SELECT DISTINCT
    r.gstin,
    d.trdnm,
    d.lgnmbzpan
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_tx_pmt tp ON tp.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash pc ON pc.idtbl_gst_rtn_r3b_tx_pmt = tp.idtbl_gst_rtn_r3b_tx_pmt
LEFT JOIN common.t_all_delers_api_v_t d ON d.gstin = r.gstin
WHERE (pc.i_intrpd > 0 OR pc.c_intrpd > 0 OR pc.s_intrpd > 0 OR pc.cs_intrpd > 0)
LIMIT 100;",
131,GSTR-3B,challenging,subquery,Which GSTIN and return period has a payment section with neither cash nor ITC payment lines?,"SELECT r.gstin, r.ret_period FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_tx_pmt p ON p.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b WHERE NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b_tx_pmt_pd_cash c WHERE c.idtbl_gst_rtn_r3b_tx_pmt = p.idtbl_gst_rtn_r3b_tx_pmt) AND NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b_tx_pmt_pd_itc i WHERE i.idtbl_gst_rtn_r3b_tx_pmt = p.idtbl_gst_rtn_r3b_tx_pmt);",3,3,3,0,1.0,1.0,"SELECT
    r.gstin,
    r.ret_period
FROM public.tbl_gst_rtn_r3b r
LEFT JOIN public.tbl_gst_rtn_r3b_tx_pmt pmt
    ON pmt.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
LEFT JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_cash cash
    ON cash.idtbl_gst_rtn_r3b_tx_pmt = pmt.idtbl_gst_rtn_r3b_tx_pmt
LEFT JOIN public.tbl_gst_rtn_r3b_tx_pmt_pd_itc itc
    ON itc.idtbl_gst_rtn_r3b_tx_pmt = pmt.idtbl_gst_rtn_r3b_tx_pmt
WHERE pmt.idtbl_gst_rtn_r3b_tx_pmt IS NULL
   OR (cash.idtbl_gst_rtn_r3b_tx_pmt_pd_cash IS NULL
       AND itc.idtbl_gst_rtn_r3b_tx_pmt_pd_itc IS NULL)
LIMIT 100;",
132,GSTR-3B,moderate,filtering,How many GSTR-3B returns declared reverse-charge inward supplies with a taxable value of exactly zero?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r3b_sup_details_isuprev iv WHERE iv.txval = 0;,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS cnt
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details sd
  ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_isuprev isup
  ON isup.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details
WHERE isup.txval = 0
LIMIT 100;",
133,GSTR-3B,challenging,subquery,How many GSTR-3B returns have no reverse-charge inward supply row at all?,SELECT COUNT(*) AS n FROM public.tbl_gst_rtn_r3b r JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b WHERE NOT EXISTS (SELECT 1 FROM public.tbl_gst_rtn_r3b_sup_details_isuprev iv WHERE iv.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details);,3,3,3,0,1.0,1.0,"SELECT COUNT(*) AS no_rcm_returns
FROM public.tbl_gst_rtn_r3b r
LEFT JOIN public.tbl_gst_rtn_r3b_sup_details sd
  ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
LEFT JOIN public.tbl_gst_rtn_r3b_sup_details_isuprev isup
  ON isup.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details
WHERE isup.idtbl_gst_rtn_r3b_sup_details_isuprev IS NULL
LIMIT 100;",
134,GSTR-3B,challenging,decode,Which quarter of financial year 2024-25 recorded the lowest total outward taxable value?,SELECT m.quarter FROM public.tbl_gst_rtn_r3b r JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period JOIN common.mst_fy_years_t y ON y.flag_fy = m.fy_flag JOIN public.tbl_gst_rtn_r3b_sup_details sd ON sd.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = sd.idtbl_gst_rtn_r3b_sup_details WHERE y.desc_year = '2024-25' GROUP BY m.quarter ORDER BY SUM(o.txval) ASC LIMIT 1;,3,0,3,0,0.0,1.0,"SELECT
    m.quarter,
    SUM(o.txval) AS total_outward_taxable_value
FROM public.tbl_gst_rtn_r3b r
JOIN public.tbl_gst_rtn_r3b_sup_details s ON s.idtbl_gst_rtn_r3b = r.idtbl_gst_rtn_r3b
JOIN public.tbl_gst_rtn_r3b_sup_details_osupdet o ON o.idtbl_gst_rtn_r3b_sup_details = s.idtbl_gst_rtn_r3b_sup_details
JOIN common.mst_3bd_months_t m ON m.ret_period_fl = r.ret_period
JOIN common.mst_fy_years_t fy ON fy.flag_fy = m.fy_flag
WHERE fy.desc_year = '2024-25'
GROUP BY m.quarter
ORDER BY total_outward_taxable_value ASC
LIMIT 100",
135,GSTR-3B,moderate,having,Which taxpayers filed fewer than 9 GSTR-3B returns in total?,SELECT r.gstin FROM public.tbl_gst_rtn_r3b r GROUP BY r.gstin HAVING COUNT(*) < 9;,3,3,3,0,1.0,1.0,"SELECT
    r.gstin,
    COUNT(*) AS total_returns
FROM public.tbl_gst_rtn_r3b r
GROUP BY r.gstin
HAVING COUNT(*) < 9
LIMIT 100",
